id_img,label
34072,fear
34087,sad
34134,fear
34162,fear
34212,happy
3423,fear
34237,fear
34252,neutral
34288,fear
34385,sad
34400,fear
34416,happy
34439,fear
3445,neutral
34546,fear
34557,fear
34664,fear
34674,fear
34722,fear
34787,fear
34813,sad
34844,fear
34904,fear
34926,happy
34984,fear
34986,fear
35049,fear
35063,fear
35083,fear
35084,sad
35118,fear
35121,sad
35144,fear
35154,fear
35156,neutral
35194,sad
35201,fear
35212,fear
35237,fear
35276,fear
35355,fear
35384,fear
35387,fear
35399,neutral
35511,fear
35524,fear
35530,fear
35608,neutral
35644,happy
35684,fear
35688,fear
35757,fear
35790,fear
35823,neutral
35833,fear
35857,fear
35872,sad
3603,fear
3607,sad
3635,fear
3675,fear
3691,fear
3756,fear
3765,fear
3858,happy
3874,happy
3878,angry
3925,happy
4036,fear
4072,sad
4076,fear
4080,neutral
4086,fear
413,fear
4199,fear
4243,fear
4289,happy
4347,fear
435,fear
4352,sad
438,fear
4390,fear
4431,fear
4486,angry
4513,happy
4536,fear
4570,happy
4621,fear
4636,angry
4657,happy
4685,angry
4698,fear
4793,neutral
4895,fear
4912,sad
5037,fear
5077,angry
51,fear
5138,fear
5178,fear
518,fear
5310,fear
5375,sad
5419,fear
5450,happy
5513,fear
5530,fear
5595,fear
5636,fear
5664,neutral
5706,fear
5771,fear
5778,sad
5855,fear
5893,sad
5938,happy
5943,fear
5997,fear
6046,fear
6050,fear
6167,fear
6184,fear
6216,happy
6219,fear
6247,fear
6309,fear
6360,fear
6410,fear
6415,fear
6425,angry
6427,fear
647,sad
6518,fear
6598,fear
6647,fear
670,fear
6711,happy
6716,fear
675,fear
6797,fear
6877,sad
692,fear
6966,fear
7024,angry
7032,happy
7153,fear
7203,fear
7211,fear
726,sad
7459,fear
7512,angry
7562,fear
7582,fear
759,happy
7626,sad
7761,fear
7774,sad
78,fear
783,fear
7865,fear
7874,fear
788,fear
7926,fear
7957,happy
8016,sad
8021,sad
8042,neutral
8063,happy
8115,fear
8137,neutral
8143,fear
8173,fear
8240,happy
8309,happy
8329,fear
8404,fear
8421,fear
843,fear
8439,fear
8478,happy
8489,fear
867,fear
8736,happy
8837,fear
8928,fear
8973,fear
9017,fear
9021,fear
9118,angry
9141,fear
9162,fear
9309,fear
9367,fear
9380,fear
9450,sad
9467,sad
947,fear
9499,fear
9541,fear
9546,fear
9560,angry
9630,fear
9644,neutral
9681,fear
9776,fear
9786,happy
9806,fear
9830,happy
9853,sad
9878,happy
993,happy
