ID,SeriousDlqin2yrs
93079,0.017171308
113089,0.0850788
73707,0.028124241
117033,0.019066544
35088,0.0935479
39857,0.017564388
77315,0.059516624
694,0.40258232
130409,0.0227319
84367,0.0105494335
47727,0.036734093
64564,0.109271936
58318,0.0424879
145496,0.17636874
70923,0.015955482
134771,0.029058397
30483,0.013456009
109398,0.015722582
11386,0.049249023
39988,0.018455824
57105,0.43835804
28568,0.024461748
22099,0.11410484
124661,0.042634957
97387,0.011437344
103966,0.0074330047
77617,0.016506078
144560,0.011889495
93447,0.021461066
102964,0.16116284
96168,0.013320252
10351,0.018531559
34034,0.11601327
56349,0.0067724544
43841,0.011916347
65037,0.033388823
96937,0.10406908
110059,0.007682949
82406,0.0065258187
85452,0.029456124
10989,0.024788273
139710,0.11261716
71086,0.02909752
118424,0.11138446
71674,0.281444
35454,0.18805346
66361,0.3136095
115965,0.010171583
34022,0.013218846
147201,0.03199297
28190,0.0077417814
75484,0.057175618
65489,0.036141023
104199,0.052644417
145943,0.006955906
71506,0.61112577
92808,0.011013908
25621,0.02080655
104254,0.012160984
135899,0.65908545
143034,0.011746798
56109,0.0063604782
83265,0.1566415
68432,0.056288283
61008,0.01096949
121111,0.060862377
77577,0.03811183
53062,0.011364853
74681,0.006155576
140509,0.16797659
130841,0.70693976
78987,0.018154908
72421,0.015013768
43891,0.0087898495
122234,0.0073698782
109794,0.010613339
45197,0.014376192
58266,0.1170851
33156,0.04910255
83653,0.1606369
149168,0.0113364775
109540,0.053607877
129814,0.02404542
66713,0.06812055
147889,0.08222783
10783,0.069862306
143517,0.16878599
66010,0.014967656
34127,0.016426697
132897,0.047692496
121108,0.012909276
76874,0.012192887
105988,0.011670047
97558,0.011429039
87853,0.18379696
10844,0.008362993
1989,0.0060542845
22701,0.012493305
146170,0.008783425
87707,0.007107871
33442,0.011629721
56469,0.0097933
46523,0.0074648745
124122,0.020289386
16825,0.008429027
37353,0.02136659
126266,0.051743213
71320,0.0439571
132729,0.011730181
133772,0.007295546
104460,0.011143762
17445,0.07968368
136167,0.006754666
143589,0.009271262
134314,0.0068534007
131417,0.12439922
11049,0.03156791
15949,0.023744969
13239,0.01129941
48570,0.006619474
148363,0.014146275
65880,0.015954016
34472,0.005564373
90978,0.03417603
124965,0.0073949844
55687,0.015978739
6694,0.20993431
84185,0.040246904
88771,0.015260913
27763,0.014268292
146064,0.010315648
18109,0.040307157
78871,0.007655996
122618,0.011542014
119018,0.016592111
36058,0.0058434
52241,0.012131491
88972,0.26426435
149535,0.008042316
85148,0.19214523
25060,0.007447569
45469,0.06845701
20038,0.010440528
15185,0.07719915
101315,0.013631525
64775,0.006571281
48590,0.012737038
41165,0.14292474
66398,0.021425826
17707,0.087949924
11216,0.28796315
127961,0.009123551
27559,0.03590392
8799,0.02879062
31030,0.012431721
17225,0.01626017
141722,0.0074845934
60421,0.017972698
95378,0.089581594
92163,0.009543895
120276,0.012597429
122406,0.00708384
38252,0.025866488
146484,0.01503457
46992,0.013956695
118912,0.011843485
91490,0.106540516
55591,0.008803208
47505,0.18798865
58462,0.080743626
31095,0.018578207
39034,0.049573954
81931,0.11014337
84582,0.011988653
3973,0.005928011
5712,0.02033042
79643,0.012174098
21408,0.014698509
130779,0.3090151
75709,0.06654842
9332,0.13427123
122521,0.02471073
48419,0.014029313
20997,0.028400136
84351,0.016270155
99649,0.0065748426
33036,0.022502009
106266,0.059669707
117485,0.06684713
79793,0.058589555
41996,0.03429037
146993,0.0073265405
65409,0.010826938
101917,0.15101668
99379,0.014949957
35614,0.03888168
69893,0.06252527
48724,0.045567483
103243,0.062619194
22219,0.012241783
25024,0.019561002
75889,0.009457207
55433,0.09977376
145177,0.047684494
44114,0.0066513536
103983,0.006737075
114660,0.013403003
76094,0.01604157
36483,0.07577113
8958,0.0803029
50783,0.007412596
103759,0.0068048853
72427,0.009874716
11726,0.01263187
67633,0.007557763
62634,0.01836395
123470,0.010833119
5850,0.29488525
95057,0.07189656
129602,0.04682318
13420,0.03683761
146386,0.011766293
67693,0.036949124
76772,0.028687952
38528,0.12173536
119016,0.0087574795
9630,0.73610276
51380,0.020408116
75212,0.30337933
125537,0.027471844
108589,0.012065204
137666,0.0068258164
132767,0.05548693
53956,0.009676612
60258,0.010610761
19284,0.16642717
128819,0.0066868654
103217,0.052971605
70743,0.73796517
621,0.011990461
86738,0.30365086
113629,0.021677336
64195,0.022545792
67153,0.008731816
148112,0.3074211
115835,0.02109225
111514,0.5980864
6223,0.007032086
122901,0.1528831
68147,0.15064882
43555,0.007989688
7717,0.1302319
21409,0.009547411
31144,0.0068259686
117773,0.027057577
26544,0.016029712
115342,0.23718512
73861,0.010024335
114578,0.008998844
93942,0.2767737
31919,0.008217066
93507,0.0645789
37626,0.007400898
49986,0.59569544
125778,0.07360318
85075,0.020801062
91555,0.013271465
89852,0.019602627
19987,0.013200125
38666,0.009990143
41514,0.020925242
53329,0.008653495
26402,0.012412406
521,0.22749858
146440,0.011671516
109304,0.04923209
72027,0.25809062
98583,0.46540362
113623,0.01722079
66707,0.012927073
37485,0.011635582
134397,0.10337238
83277,0.006932057
124601,0.016540375
72392,0.5606633
92833,0.0073457225
105060,0.019763881
121995,0.016293932
14283,0.013037966
27156,0.14487359
35063,0.44815183
2442,0.099680066
35306,0.024132365
139138,0.17911522
42713,0.0139689455
99763,0.015923524
97663,0.22209279
18998,0.006525689
7266,0.014972038
5773,0.11432924
69091,0.2326257
91475,0.007458734
37426,0.03711443
101285,0.013744698
114648,0.013418284
53041,0.47477868
118537,0.0077709854
129973,0.011382837
88288,0.060782082
57835,0.012753765
108463,0.0480933
55744,0.010389633
7847,0.028906478
56483,0.038478337
124242,0.024583725
46258,0.46275097
31661,0.011260354
14618,0.02935648
30009,0.012908699
36210,0.010908175
95782,0.19002676
97776,0.015718035
3848,0.0121040745
25150,0.026676392
84084,0.0068770945
94740,0.015125875
124573,0.009609993
145120,0.13332999
103822,0.009131969
70834,0.085043244
96808,0.0074456413
32762,0.0085297935
120620,0.019783258
90308,0.0105252275
72751,0.009182246
119962,0.008257032
114581,0.019999307
121695,0.006910743
141833,0.017944593
43853,0.019127915
123577,0.0103378855
35953,0.11377869
57171,0.013196946
89733,0.0681839
131815,0.010628086
110189,0.006283286
10990,0.009273321
20136,0.4550491
125409,0.016261175
144776,0.076100335
119025,0.0584873
116845,0.03600637
117419,0.01940645
125915,0.0076080146
45164,0.023140255
92667,0.016610561
137319,0.02478137
56322,0.009488124
34755,0.019810129
29678,0.013819849
111340,0.013033746
59248,0.0070867282
5869,0.011624131
115241,0.013890525
61692,0.044570714
12121,0.101374984
75258,0.017549256
23597,0.019725857
52135,0.03517648
149797,0.0063851136
32407,0.009892901
37965,0.09672852
113161,0.016024621
80488,0.16714217
120281,0.047003064
62262,0.031120537
123840,0.08569674
147511,0.07464653
67978,0.014782511
50124,0.00684044
147392,0.1256911
12468,0.12038102
136104,0.21900202
53224,0.5101101
81959,0.011533405
114428,0.012690411
13780,0.012812798
99605,0.008976737
109370,0.008607255
131883,0.019864183
43731,0.016125774
18474,0.013717255
88019,0.0072123515
37732,0.007836471
95566,0.11289714
104599,0.013585811
70132,0.0111700855
127461,0.0072677196
36980,0.043747228
94046,0.077732846
45733,0.065577894
58148,0.038403597
114472,0.048844222
47471,0.008402693
148654,0.067238316
61343,0.013623123
121302,0.039189693
98460,0.022202637
71765,0.3343989
69953,0.045379665
82738,0.02043031
116579,0.010451248
92889,0.015092518
95626,0.0074619465
136205,0.007199328
121305,0.009762146
138738,0.008874504
127682,0.008051539
35115,0.0977755
56903,0.0117211295
35327,0.02009998
22428,0.010564979
26248,0.010562572
145721,0.013002322
133085,0.0075260974
35219,0.010223766
149034,0.48025873
11997,0.026694493
38984,0.035022732
80426,0.39606488
17925,0.01051263
98320,0.12978123
46249,0.030416451
130389,0.02741714
111044,0.007051418
52339,0.03048231
44628,0.010906015
72028,0.009927491
44383,0.012712542
11131,0.04215132
97032,0.0069679944
59665,0.020083033
41997,0.068926595
30535,0.10080197
43319,0.5553238
31676,0.045973923
86353,0.028357366
87343,0.061235294
91766,0.012299703
46720,0.0095459325
102665,0.008278427
83281,0.011873429
141688,0.01678549
135213,0.010341779
119618,0.048876595
104476,0.009516434
42848,0.012801952
101699,0.00902677
128223,0.032263532
51189,0.33114257
7853,0.01040823
121442,0.20869967
54521,0.08281172
56722,0.010013547
71473,0.018916028
55373,0.011208229
35860,0.008975223
108972,0.07571667
72109,0.10100061
140473,0.22160816
42984,0.18783984
79154,0.0346146
115129,0.008911047
128989,0.016913526
64747,0.023772474
17919,0.011122254
113218,0.06823319
81557,0.017487988
117336,0.013486376
136971,0.056595393
3287,0.086287245
77646,0.010028709
97579,0.016022846
137700,0.32915267
24012,0.021671835
30373,0.08826444
13368,0.008963062
13729,0.0743207
76201,0.03242516
79825,0.019803854
132844,0.009028727
30682,0.17272595
131970,0.13792682
28392,0.12000002
140785,0.671353
86231,0.019155668
36508,0.00671131
116038,0.04640909
36060,0.044403784
108059,0.0140782865
32596,0.42068416
15279,0.008856195
107869,0.09943897
134773,0.032711934
122787,0.17522182
66071,0.013793776
85383,0.04566608
3353,0.44772062
41887,0.43498188
9874,0.011346288
67889,0.021375181
128772,0.02334873
133984,0.025536144
42056,0.36978787
21539,0.06663111
137494,0.010534129
16883,0.011181759
145630,0.02902033
74612,0.007302477
88484,0.03645298
92233,0.015221136
65556,0.012289773
79421,0.4316947
68380,0.013803379
61521,0.011444841
97146,0.06707246
140028,0.008248067
75076,0.021829091
102898,0.026166758
15828,0.010403384
91108,0.02750086
82262,0.107097544
141625,0.056157958
115384,0.030169189
46490,0.013458889
73850,0.18057802
59515,0.031455763
46633,0.017883504
60638,0.29890278
118607,0.04221137
122416,0.02449735
74447,0.012113988
10322,0.41580147
61673,0.14521246
60718,0.00698424
136137,0.033672158
90651,0.011403789
46184,0.2190658
11371,0.034104377
66050,0.010754382
148407,0.011070468
59217,0.27442005
104673,0.111900695
147163,0.007010756
116440,0.022678234
23575,0.01974146
52337,0.0074863182
11453,0.0065553216
127253,0.11671246
141291,0.05296273
95011,0.00907126
26103,0.008199423
146009,0.012771357
22696,0.041869804
114892,0.011582258
137272,0.18111712
73494,0.007085209
26708,0.009546744
33681,0.5187377
65084,0.0478842
80484,0.006930714
73126,0.09320281
68543,0.025767507
143467,0.054799177
95308,0.065244295
69945,0.025249787
106435,0.0660851
34000,0.037397332
80425,0.0068064677
98636,0.75912327
94526,0.167912
80203,0.3924719
137105,0.17177273
8482,0.056048717
22907,0.009151933
141863,0.006968001
138354,0.009710416
26583,0.11142286
50883,0.021477396
54131,0.01182743
31188,0.030986274
14335,0.44080973
16444,0.013602244
50243,0.10076668
83397,0.011205243
29179,0.04485261
17317,0.09281441
131891,0.084770836
114354,0.01459834
62143,0.011257223
30791,0.006291789
39522,0.018043077
69062,0.16108854
55759,0.029729027
118720,0.006645134
115699,0.06357053
14124,0.24358015
110424,0.0074574803
64724,0.0126608955
118232,0.022875814
15891,0.18954442
56186,0.01068756
114340,0.06293044
81343,0.048839025
78215,0.023814745
13177,0.011457093
20230,0.05583507
115636,0.01636484
105073,0.09434739
57167,0.007194009
130693,0.0077798073
85684,0.08273631
41395,0.066923544
64145,0.012311966
101109,0.013519602
11778,0.016639804
128161,0.3512818
17651,0.009969258
4137,0.009921906
66531,0.09644575
131294,0.027936796
7490,0.012769739
64476,0.039286457
76009,0.03367831
131929,0.00896752
17519,0.013853462
55011,0.013368192
115209,0.019968124
127699,0.007152064
99867,0.01092209
80740,0.01000772
144021,0.0075780447
59159,0.013731674
88665,0.17893897
86927,0.0070485673
76500,0.014110129
107054,0.060735073
102931,0.013033757
140226,0.012093724
146666,0.012446137
147732,0.01351903
56787,0.012192019
104957,0.010876992
22781,0.013207408
118452,0.0061496166
52465,0.010193195
145558,0.0071521048
108923,0.033830043
80696,0.010340544
57469,0.02264885
13375,0.085488774
136489,0.16257773
147702,0.0084397355
143299,0.012103595
58342,0.29727966
135245,0.0067399694
12002,0.049513306
79346,0.015122659
3700,0.0057529216
86902,0.1468238
16577,0.02790777
134310,0.012226415
8402,0.11594317
35566,0.03222252
14945,0.056886107
143849,0.010231455
82741,0.014919281
31016,0.07798235
18599,0.0123749925
71825,0.025354551
58316,0.008023455
136541,0.017672794
38992,0.058173724
44645,0.10190909
140358,0.014788026
122339,0.013308895
31457,0.022922952
51260,0.00648787
94481,0.017430868
90703,0.0828852
38451,0.012796878
54759,0.025823893
39592,0.011588237
22225,0.017521432
19909,0.0074127964
45982,0.055543713
143328,0.3130574
9464,0.08404593
131881,0.38883352
130100,0.15762876
111066,0.0058999527
21222,0.013076389
93977,0.03007997
110685,0.0068711345
18465,0.01250828
106174,0.043567546
7129,0.022849903
43787,0.007404009
81759,0.0068315635
58328,0.009021328
104305,0.02219281
10480,0.11035908
67189,0.007042039
4266,0.47739863
40938,0.020514134
75805,0.011590788
86425,0.009875215
8161,0.010933909
97957,0.049900785
14434,0.1004399
107987,0.05749452
83800,0.045071498
80419,0.01920105
121853,0.021361036
137966,0.008575
20692,0.015239996
90137,0.017220918
16911,0.11111168
32293,0.010643479
138169,0.038008634
147909,0.006461384
21212,0.0070860577
8328,0.013847705
13531,0.010799202
70046,0.06277163
115961,0.009098152
48158,0.065950796
35691,0.018799294
101490,0.049684003
127654,0.032093618
140859,0.0067540007
13621,0.01728316
135079,0.1307745
125900,0.089279875
55864,0.009604997
70540,0.011158121
111756,0.14153732
49976,0.43750307
63209,0.010471201
126714,0.055236988
77798,0.016082995
22427,0.08234356
92599,0.006488497
19212,0.021993179
64687,0.017837206
93445,0.09674106
2112,0.010990881
98703,0.03695627
77883,0.010871729
82416,0.050330974
144695,0.012832294
148250,0.0060063936
136572,0.028501792
88299,0.0128473975
77150,0.031809878
26605,0.0067556933
95416,0.036462117
88350,0.03502588
13249,0.018126609
52265,0.094142176
121921,0.01165217
35967,0.031032206
127870,0.011789558
107618,0.01756578
140309,0.008866417
17166,0.11572034
68487,0.011823016
80179,0.043811575
145434,0.009632734
117924,0.05874527
127595,0.023880493
5250,0.007686869
22390,0.0102066025
52205,0.034372494
58881,0.010390236
148798,0.1667471
73211,0.025852531
73379,0.009385379
81150,0.71977484
41870,0.5330248
110861,0.0062449486
15109,0.0064411443
31920,0.048504673
134951,0.33063886
1591,0.2330401
104772,0.03082475
36057,0.013531181
35366,0.046449468
55715,0.016526317
36640,0.0078052534
104167,0.07675
126410,0.1186511
121064,0.010274444
70773,0.07848647
77069,0.15961416
139700,0.4924581
131108,0.014145736
7933,0.19717208
15522,0.012054291
30076,0.013244697
129952,0.009369446
30774,0.044933844
42350,0.015752198
7722,0.045973923
1331,0.018745491
110866,0.16255373
28687,0.016329892
5998,0.014033806
115695,0.082272075
90630,0.015511844
37139,0.16299485
26783,0.0063428516
31196,0.1075353
56859,0.059057042
19979,0.025030622
122826,0.09582685
113394,0.07269308
34620,0.08505221
133537,0.11731572
75574,0.12441682
103523,0.02377818
149591,0.008812413
4197,0.020363208
107250,0.012554499
141960,0.013600542
49255,0.06954186
149912,0.10775867
79598,0.014898215
73922,0.014942924
70335,0.028989434
106644,0.008293147
59345,0.03944129
107721,0.46484888
77548,0.0081691155
14467,0.0219948
120004,0.006694506
60047,0.0147770615
94417,0.011261665
89310,0.45805869
146537,0.045607828
6121,0.0114208525
36035,0.01157464
108396,0.021229986
64960,0.013478556
100384,0.011115626
104855,0.008761334
134659,0.04270081
80656,0.024826458
87057,0.15446118
124129,0.013491859
85974,0.015410931
22070,0.018741978
80105,0.0142621845
93532,0.011871991
130732,0.0105309095
62439,0.5366288
26040,0.01183597
126989,0.046576
90874,0.26071724
75275,0.010466562
4902,0.027641797
64451,0.10013934
24103,0.009692426
134983,0.10907688
104932,0.5850612
91778,0.018042164
50980,0.05316913
94307,0.069997676
13669,0.67439
88989,0.041387018
67098,0.21599673
39796,0.06468819
30030,0.015260168
34714,0.056751903
8473,0.010251268
90779,0.08703324
51079,0.25585997
81337,0.026035529
22100,0.019919723
19644,0.011265728
49667,0.008674558
6308,0.046142943
63811,0.015764847
71907,0.06094286
49579,0.0077985246
143435,0.039287385
35407,0.008014526
113172,0.007024067
62224,0.007916679
95527,0.044111367
73927,0.009735874
143233,0.014492141
54588,0.047310315
60370,0.105530515
101582,0.01670132
18933,0.01652579
100514,0.02657794
36803,0.025005912
17321,0.09514856
148683,0.027159428
12734,0.009408652
97593,0.16167596
103698,0.10315967
126141,0.012963942
61973,0.008456327
45496,0.03869953
18467,0.0070442436
97615,0.53753585
41558,0.048927017
46851,0.0312607
85197,0.0065965015
21870,0.0625583
104355,0.05369248
77694,0.23914383
11811,0.08574923
65926,0.010763675
69377,0.06707984
46770,0.0079641985
91059,0.007568787
78335,0.006239145
12620,0.012863663
24801,0.027144616
116240,0.013566749
98562,0.007921796
103499,0.051953796
28910,0.029082024
80566,0.012625341
36083,0.021852436
39260,0.038246535
135725,0.064839125
75644,0.009033887
38292,0.012214085
122205,0.017919073
146132,0.02104465
36643,0.061087288
13460,0.03259119
31728,0.01432826
127214,0.005715874
140893,0.03874835
89448,0.009418304
6562,0.07312968
11412,0.036259178
99550,0.47479615
74413,0.045711603
31244,0.09522544
123015,0.06397419
131645,0.01997576
127599,0.030389294
105465,0.025149552
68401,0.053911023
56987,0.36807078
30453,0.09656849
83305,0.0429906
67765,0.05064718
9917,0.24711572
41361,0.10821948
142708,0.011761083
89288,0.010519785
103443,0.04648185
5842,0.017848054
15410,0.011583853
105408,0.012180682
109037,0.011483971
12797,0.0124875
78903,0.09354352
131368,0.010986947
60628,0.0788668
56779,0.014313263
113833,0.0643993
23887,0.020741753
83623,0.124706455
20077,0.011278966
23177,0.00660394
126320,0.056525867
46904,0.029643595
85037,0.2439086
69249,0.005989697
46327,0.037179332
68238,0.21932368
25141,0.0105652185
88009,0.009518016
118447,0.10497438
138649,0.04500385
13789,0.012894756
63335,0.013163492
85332,0.0060806856
19049,0.0066511896
41070,0.033050444
66946,0.0147117125
57070,0.013130363
114242,0.014638308
93476,0.05790378
110621,0.0072875493
8621,0.014962216
28772,0.018096345
41847,0.05269913
73368,0.00935955
145854,0.008400349
39327,0.7344722
20241,0.65916264
78806,0.019186094
112537,0.007937145
29441,0.13123865
79400,0.030010864
34408,0.03988514
59534,0.10544077
37931,0.006936857
96863,0.12717824
53286,0.10203657
123948,0.36523584
102221,0.015830882
21503,0.010600303
42579,0.016390337
60469,0.38992056
41803,0.14689831
113554,0.111636765
60888,0.01080575
44690,0.09351957
75224,0.0060508247
143566,0.01601358
35375,0.021955483
43699,0.018596683
9743,0.01921643
95991,0.09837562
7505,0.6934733
117263,0.024423186
94249,0.031187667
113652,0.09234996
80887,0.011250876
49353,0.029430976
149917,0.11834911
11509,0.022357965
123313,0.19529963
59078,0.02099491
83882,0.019736413
127159,0.0073712417
68450,0.013412067
71223,0.28839415
98206,0.33549902
96184,0.06771182
23456,0.08109478
117027,0.09249762
119146,0.072195545
135215,0.0072616776
112723,0.4511878
45739,0.4738335
29794,0.04409084
48865,0.057129353
42477,0.030681496
61006,0.01999901
57840,0.19225712
9235,0.012922504
145623,0.009238907
131940,0.0805418
131187,0.55280644
67503,0.05766929
46532,0.028836355
8301,0.013624596
90813,0.011883256
122463,0.016089682
139063,0.08720088
89675,0.011423141
53764,0.30384293
147225,0.0069159847
102515,0.006400415
12388,0.18140535
46243,0.018658655
122448,0.007435735
73177,0.021467647
5779,0.14156868
116784,0.008090928
99027,0.009713392
142392,0.012462164
31791,0.011512343
105002,0.034783572
21407,0.08087245
120115,0.052752633
130333,0.037834026
30385,0.040493272
108183,0.17721619
69228,0.04435228
51027,0.012172567
124973,0.011171539
81753,0.015813181
76389,0.54656446
66263,0.07350372
69102,0.1023866
97419,0.026600001
65040,0.10957837
122089,0.059664506
116996,0.1494499
69131,0.020173619
97732,0.2951657
147046,0.015495375
68962,0.009830426
131605,0.052609615
134737,0.015963938
137403,0.008922906
52834,0.008612486
21585,0.0801484
97466,0.37035555
72599,0.006249282
47783,0.12449869
63126,0.14886184
33718,0.16117297
91913,0.01651447
71458,0.014826153
55574,0.008511159
109699,0.016143782
18150,0.008458731
59462,0.14671986
31218,0.04000459
68169,0.06802867
5766,0.023073217
52128,0.013065047
20615,0.0066723367
122762,0.009132319
6525,0.014635736
86896,0.05552882
95633,0.038649093
16078,0.0066034547
92674,0.024540523
97799,0.0069441698
123027,0.01411514
116031,0.107607506
61167,0.015930481
101124,0.0078909425
6500,0.07354856
107143,0.011428835
98712,0.08008487
98554,0.010037873
85984,0.09393805
69081,0.010860854
88745,0.007189794
25719,0.009312142
146604,0.17265372
21669,0.020437429
147800,0.33424798
104977,0.07569149
10774,0.006837587
89809,0.06468976
77357,0.021070234
105947,0.011491129
136252,0.02138733
20531,0.033060957
7002,0.016671706
5107,0.022710951
51947,0.010528952
89874,0.010070606
51038,0.0070836893
71128,0.03758312
66714,0.03142702
31878,0.019394223
31705,0.017446008
114099,0.00911947
50264,0.0066902996
52360,0.06680476
31065,0.10887935
133260,0.010978412
89194,0.28864643
86954,0.06056194
43090,0.012079126
110082,0.09777243
132979,0.07713066
131286,0.011898141
148460,0.020288253
61035,0.039385732
145101,0.016877813
139315,0.014704353
124621,0.014647185
134978,0.081887394
6692,0.017409557
94643,0.33882058
26799,0.007322928
119074,0.0839967
65809,0.011069581
43148,0.0141594745
11421,0.046363223
75214,0.0290638
114708,0.048866734
125182,0.04805833
63458,0.013868264
116825,0.014580694
4622,0.009352091
144609,0.021261755
128637,0.038427666
46075,0.020692343
48543,0.21261632
76022,0.03125909
50139,0.447704
46078,0.01649502
19903,0.048360623
51534,0.039702147
40714,0.06808136
99248,0.019056711
8932,0.08008847
10306,0.017362464
31122,0.0068162223
79313,0.008201571
63111,0.007164369
115348,0.018716801
69756,0.05759954
1948,0.0065901373
55213,0.009488093
1480,0.028886346
67482,0.34329262
146558,0.0196573
60452,0.012022328
16929,0.009621513
97890,0.009334105
34924,0.010909693
7449,0.0063790358
37149,0.06928559
62700,0.05462866
57595,0.013890525
22124,0.078937225
15928,0.3134907
86998,0.069864325
65304,0.013253823
100417,0.009269927
87549,0.015328066
17350,0.0135627305
24854,0.016903697
84867,0.009509205
67404,0.13058183
103279,0.17591812
61193,0.012773233
114296,0.014352287
120842,0.013782713
31795,0.011667974
106489,0.037803113
86628,0.015166505
136544,0.008007792
139416,0.44667935
96702,0.006922521
7102,0.022537204
121255,0.21820495
135598,0.2577207
70130,0.0092463475
14388,0.016446766
137866,0.0106524555
77297,0.0732489
90743,0.05703007
83039,0.16876926
95027,0.032788076
98153,0.059813164
92412,0.0102773635
79856,0.025200937
68310,0.011026396
76334,0.007131119
25596,0.009234378
96634,0.04677062
116778,0.5050233
3249,0.054293428
14494,0.025498966
135452,0.040904395
113542,0.10086757
1392,0.029472765
23146,0.01168505
41480,0.41156515
143345,0.019398594
138062,0.03472944
79761,0.06970397
79152,0.01172855
28421,0.015232284
38394,0.010917429
30965,0.025718337
55094,0.01128901
33510,0.0678834
122643,0.06235494
68931,0.011223157
22014,0.011468338
27490,0.051836617
102369,0.012900214
20609,0.011824281
112951,0.1499994
100477,0.0103555415
86784,0.011019125
94852,0.03676445
9956,0.01883057
96381,0.014052927
60070,0.010416244
64234,0.34205064
52579,0.015493112
52979,0.0126779005
20039,0.006462697
131787,0.013220171
132354,0.008608517
83645,0.008600675
11501,0.006521566
14288,0.0064860107
66576,0.019096056
23204,0.008187387
41855,0.04507478
45172,0.02544064
38038,0.054685164
67420,0.010755939
104843,0.0070734266
146865,0.011865565
105488,0.043543875
94180,0.015060727
137861,0.023649136
47784,0.014014909
17306,0.018256456
131215,0.0695484
103547,0.011293354
22021,0.018281762
87488,0.014069698
96696,0.007206959
139951,0.0117006665
80370,0.021001007
128417,0.017018454
76374,0.29855168
117231,0.10137647
14572,0.011097616
26095,0.12493435
106936,0.008997084
28720,0.008494889
36943,0.034631558
138831,0.074988484
45524,0.012181314
30711,0.014373856
32549,0.0068500326
6009,0.07272427
129570,0.0183516
111852,0.011713863
95988,0.07833507
67234,0.25634786
108543,0.013448693
98527,0.011301168
125411,0.012067097
14636,0.0069711427
15280,0.018050298
70040,0.0075306473
136182,0.013183923
140907,0.010604435
8414,0.027930712
8472,0.007269365
148481,0.086819015
15973,0.2779449
131064,0.010913002
117043,0.01572932
85116,0.010990072
35661,0.014926108
12638,0.06161769
136076,0.01520534
105648,0.11584809
45940,0.007155163
44848,0.040244915
517,0.017560547
10347,0.023234354
89313,0.036380943
35873,0.034615245
69934,0.015381539
119666,0.01593576
138218,0.050113123
14515,0.0118110115
123052,0.0076569784
61258,0.026171152
68544,0.070804454
128171,0.023542823
138264,0.18722127
78400,0.009082384
102962,0.014492352
4916,0.011568046
143117,0.030693013
142927,0.0069491896
23762,0.049575463
46679,0.010416961
68407,0.037987404
129123,0.03638647
92498,0.6176629
108397,0.020750543
92556,0.0068717524
108601,0.010391893
6421,0.021688616
145181,0.007612059
107018,0.010043873
132823,0.010160437
137989,0.024191875
143524,0.43476897
128205,0.103247516
134689,0.036652744
115213,0.4926562
131681,0.011367098
20359,0.22563234
72073,0.052301113
9610,0.61685705
42312,0.0063406816
83829,0.008449992
101847,0.010125507
145668,0.008339528
96429,0.017785603
123976,0.008714139
54379,0.018409789
94925,0.015570311
10628,0.009047746
128241,0.8103951
18298,0.008722695
60342,0.009702344
111538,0.32779127
96153,0.034458626
30398,0.019652793
113018,0.025723541
98770,0.009025119
87456,0.021699682
109111,0.20470093
89068,0.012766813
52401,0.025152814
83007,0.013262613
69668,0.008975078
135930,0.041383244
100490,0.030059451
130047,0.25956017
30755,0.48812604
8381,0.072992206
93635,0.17490421
39872,0.0076307836
124379,0.0276683
94385,0.022447348
88824,0.02168034
119761,0.012416159
117172,0.049414013
145007,0.063681096
98017,0.020648558
30201,0.085912056
127144,0.0071151704
24093,0.16026914
132228,0.013737261
83041,0.028321574
13826,0.03004093
65866,0.023277316
26197,0.08111216
104806,0.04327013
115682,0.011026958
81683,0.029674731
54275,0.01579983
149217,0.0064206943
48448,0.10166828
126681,0.0094515635
34926,0.04581795
41309,0.009176887
137242,0.06737605
62048,0.6198489
118546,0.008514314
93733,0.015599917
132030,0.00888789
70670,0.17389673
55266,0.2065904
129660,0.011333495
71823,0.018222746
102322,0.005605399
144657,0.0069666486
118809,0.039407488
42351,0.018402414
93617,0.009371765
110994,0.0764967
79611,0.025989175
95202,0.52143234
34869,0.007390736
18991,0.011038378
60121,0.01221286
91149,0.117511444
32655,0.010330395
62691,0.17056875
39208,0.013065533
109536,0.023507442
78727,0.020234955
99308,0.007982707
74230,0.010662697
18213,0.22177178
44016,0.014463587
21258,0.03479329
137089,0.017035589
50173,0.012776889
28733,0.0089611355
133579,0.24997634
110528,0.053158455
133582,0.009818149
35792,0.011319713
104033,0.015988976
4486,0.08560027
25308,0.020607471
59767,0.4113096
86891,0.113206
18495,0.0067850617
112786,0.01565973
65081,0.04883742
77936,0.050395265
37217,0.09987675
116864,0.021215545
103584,0.009248755
94828,0.05783969
67030,0.012907623
124628,0.012793482
58822,0.009743656
112886,0.079405636
145503,0.098726444
73794,0.016038837
137370,0.06973854
122145,0.0494568
102114,0.31034437
35432,0.27228314
33214,0.0091885
18193,0.43242878
48554,0.007870106
74238,0.009716319
79458,0.012887553
59007,0.019757085
43800,0.009447564
82294,0.0070485035
95272,0.3674211
120090,0.009424864
100883,0.03403747
98946,0.0072463937
71033,0.058312815
55983,0.029900985
36294,0.115244545
31989,0.06806278
38820,0.07511503
65405,0.031736914
97169,0.040667236
73027,0.16741799
104917,0.048548892
62156,0.008463492
126492,0.013462923
31772,0.04076691
108465,0.009417455
108094,0.012440095
114580,0.011316597
115060,0.011492289
